date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK.B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2015-12-31,23.84,40.42,37.91,92.85,91.46,49.41,2.87,125.47,79.23,33.71,9.63,60.7,129.6,13.92,32.63,1263.78,274.8,51.41,132.04,39.94,54.0,183.1,53.96,23.25,61.09,35.5,136.65,77.36,21.74,75.61,61.38,66.75,67.48,99.14,49.07,37.49,8.75,138.75,112.6,170.6,73.13,27.71,37.81,38.76,151.41,100.12,83.26,88.08,27.23,90.69,80.87,51.44,49.48,32.3,92.37,71.92,172.2,62.64,92.38,95.37,37.13,59.78,31.59,104.26,92.67,32.53,40.25,24.68,49.11,21.01,114.38,59.69,0.69,33.99,76.88,21.3,61.86,55.78,36.2,38.59,77.69,50.29,29.4,31.79,124.18,15.17,59.38,138.34,38.39,16.0,43.24,102.74,64.78,71.42,31.4,72.92,29.26,41.88,15.92,52.12
2016-03-31,24.82,39.41,35.54,86.83,85.15,43.36,2.85,116.71,83.66,29.61,10.49,53.83,114.84,11.22,29.29,1277.67,276.79,48.02,141.88,32.26,61.6,202.43,57.56,25.28,59.05,30.86,127.35,67.76,18.07,80.58,65.91,66.41,69.04,93.69,56.04,43.06,8.66,120.0,108.26,175.47,66.7,25.93,37.11,38.01,132.45,102.28,90.59,97.92,25.8,89.19,85.8,46.46,53.82,35.15,103.24,61.89,176.99,61.05,89.85,102.23,33.36,61.7,29.05,113.67,103.25,35.34,40.66,19.52,49.23,24.11,102.23,55.72,0.72,32.21,79.41,19.76,64.68,62.91,38.6,39.86,81.54,50.18,25.08,35.54,133.81,17.51,56.15,138.23,37.59,15.32,45.64,113.04,66.35,78.9,30.06,72.05,34.66,37.55,18.61,56.4
2016-06-30,21.9,43.13,33.6,104.02,99.47,42.67,5.14,119.21,93.75,35.7,11.47,53.78,118.46,11.05,31.03,1237.48,280.14,55.58,144.79,32.79,61.61,228.64,59.97,27.1,54.42,33.6,126.66,75.46,21.08,74.68,73.19,73.07,73.62,92.29,60.24,41.67,8.16,144.88,116.06,175.07,60.91,23.65,34.48,35.05,125.87,109.49,94.54,99.07,26.39,94.48,96.87,49.11,61.03,34.61,102.07,68.14,199.66,65.0,83.9,98.6,37.99,64.65,26.58,113.85,109.23,39.23,44.64,20.38,45.94,26.76,91.48,50.09,0.87,35.34,82.7,23.68,67.08,65.88,36.51,42.15,84.09,48.18,22.71,37.26,140.88,19.56,62.13,144.4,42.46,14.15,50.12,124.39,73.26,81.2,30.06,70.0,36.17,37.04,18.9,63.78
2016-09-30,26.04,44.32,36.37,100.55,102.31,48.14,6.91,131.45,93.98,41.76,12.78,56.69,121.15,13.09,32.01,1458.6,298.26,40.75,144.47,36.67,72.84,269.97,61.06,27.69,61.92,33.7,138.37,81.43,23.62,69.72,72.61,68.01,75.49,88.24,56.77,43.94,7.92,145.21,129.33,166.0,58.12,26.86,38.73,40.06,137.15,113.64,95.24,104.58,30.6,104.21,94.97,53.04,62.16,32.58,109.74,69.88,194.19,70.65,97.17,95.25,36.81,71.93,29.95,127.78,110.6,36.32,48.72,25.33,52.03,25.28,98.55,52.44,1.4,36.37,85.51,22.97,71.66,63.63,40.97,54.36,83.81,45.83,28.39,36.02,135.49,18.59,59.31,155.6,45.85,13.6,56.45,123.91,82.36,83.02,32.18,78.19,34.01,34.93,20.77,59.9
2016-12-31,26.81,44.41,33.24,105.5,102.81,53.25,11.34,116.0,88.12,37.4,13.48,65.9,144.27,18.56,38.19,1453.22,314.98,44.47,162.98,46.29,76.78,287.92,54.19,29.06,75.6,39.11,128.53,74.82,23.93,62.13,83.87,77.83,75.09,99.78,55.69,45.36,8.06,169.16,144.62,178.43,52.93,29.78,38.45,39.48,204.26,100.81,95.74,110.26,29.62,102.42,93.26,69.23,61.08,32.19,107.1,64.46,203.85,57.52,98.77,101.28,37.33,67.66,36.64,114.61,112.8,39.19,46.3,33.58,56.51,24.88,123.8,45.67,1.75,35.6,82.87,22.25,67.66,60.57,39.47,52.15,90.99,47.21,35.57,34.95,117.32,19.7,54.54,138.17,56.44,14.25,59.12,142.2,88.08,87.63,38.75,73.92,35.32,43.84,20.07,62.49
2017-03-31,33.4,46.7,38.69,108.21,118.34,51.16,14.55,131.06,101.34,44.22,15.88,70.67,165.32,19.87,38.23,1764.38,319.46,41.65,166.68,46.73,77.43,327.32,60.96,31.64,75.44,39.1,152.12,78.75,24.17,62.18,77.24,94.91,82.64,108.56,59.5,49.07,7.86,170.66,157.48,169.61,50.59,30.53,41.33,42.24,196.48,114.28,103.75,116.6,29.67,112.01,101.48,70.86,63.94,33.24,109.11,74.21,219.73,63.37,107.81,108.65,36.43,63.09,36.19,141.51,121.64,41.73,50.34,34.2,60.25,26.93,147.81,52.33,2.69,37.87,89.21,23.67,72.87,75.42,43.02,46.29,93.69,49.88,36.86,35.78,114.69,19.48,51.6,150.56,63.39,18.55,65.69,146.27,90.49,82.66,39.05,84.35,32.61,44.58,19.26,57.3
2017-06-30,33.62,52.49,42.6,111.1,141.86,51.49,12.48,138.57,111.43,48.28,17.66,75.56,186.28,20.5,41.47,1854.14,354.0,42.99,169.37,52.39,90.43,336.85,62.08,33.03,72.28,34.66,161.66,85.74,27.04,64.14,75.83,99.5,81.67,101.73,61.27,49.27,7.65,171.78,167.4,155.01,53.14,30.49,45.27,46.32,190.44,130.46,111.31,104.01,27.96,118.62,108.49,74.15,60.7,35.42,121.95,73.08,229.43,73.91,116.64,129.18,36.68,69.32,37.93,150.41,133.16,43.86,51.16,35.74,63.41,29.61,149.41,48.66,2.58,40.53,92.74,23.47,71.23,79.14,53.67,45.02,102.51,50.02,38.88,34.81,109.05,17.9,45.11,171.16,59.49,24.11,63.12,166.05,93.55,85.87,39.59,89.17,30.23,44.68,21.86,56.93
2017-09-30,36.13,64.89,47.02,116.71,155.16,50.83,12.75,151.02,115.66,47.95,19.81,81.45,240.91,21.52,43.29,1814.79,376.91,49.52,183.32,57.24,105.71,363.42,61.35,32.66,74.41,39.7,140.87,90.39,25.19,65.25,86.26,114.91,83.15,95.09,62.14,52.35,8.29,190.44,174.45,140.16,61.22,35.61,47.78,48.51,204.26,125.75,118.94,99.13,31.79,130.32,107.31,77.91,55.37,35.83,128.56,76.44,257.96,67.77,135.86,132.93,34.72,70.41,40.41,170.22,135.03,37.75,51.47,38.84,68.89,31.17,181.35,48.83,4.02,45.12,90.1,25.19,74.94,75.52,64.03,42.73,98.03,46.28,39.66,36.16,109.79,18.83,46.26,185.76,60.51,22.74,74.0,176.06,100.19,93.95,41.09,100.23,33.94,44.8,23.41,58.38
2017-12-31,39.81,71.12,50.53,133.39,181.47,49.59,10.28,141.81,121.32,58.33,21.28,89.76,280.99,25.18,44.18,1722.52,435.23,47.9,198.22,58.81,134.36,335.96,63.89,34.13,87.93,43.78,166.25,101.88,27.59,58.56,92.77,119.61,90.11,104.55,62.91,58.53,8.76,206.1,173.32,101.84,54.51,36.48,52.13,52.48,220.07,140.17,129.34,105.87,38.76,143.83,116.02,87.73,55.95,36.82,143.05,75.95,268.58,70.35,145.85,146.89,36.74,67.92,39.61,175.79,152.18,42.89,45.62,42.52,79.51,33.43,191.96,55.86,5.12,44.15,97.64,25.79,76.25,72.61,73.62,53.21,108.37,49.75,46.66,35.79,118.46,18.93,48.73,186.57,62.33,20.76,86.78,198.83,116.48,93.89,41.31,108.78,36.74,49.62,25.72,60.11
2018-03-31,39.63,70.1,53.31,145.1,209.13,45.56,10.05,140.04,123.59,72.19,20.14,84.6,314.03,25.67,42.44,2062.17,461.37,49.76,199.48,53.57,126.24,311.22,61.01,29.23,84.98,47.55,172.53,113.4,33.81,50.56,85.35,150.37,95.21,97.67,58.62,57.75,7.97,219.87,188.95,79.33,57.77,32.66,51.4,51.67,218.18,170.72,122.47,106.95,44.02,160.28,107.09,90.68,45.24,35.16,134.17,70.09,284.31,92.51,169.05,134.31,36.01,72.45,36.26,159.18,142.75,37.84,44.55,43.92,85.23,35.21,295.35,62.18,6.08,45.78,89.53,25.5,66.3,69.06,75.87,46.45,107.46,50.42,47.53,33.68,107.8,17.59,62.73,203.03,59.9,17.74,86.81,193.65,117.41,83.18,39.17,114.32,33.57,43.12,31.56,54.17
2018-06-30,43.89,69.34,54.52,141.61,249.28,44.65,14.99,152.78,123.95,84.79,18.76,89.21,322.93,24.23,44.61,2009.34,427.24,43.82,186.65,53.36,116.8,293.21,55.49,28.23,81.85,56.06,179.68,120.45,36.34,52.7,95.44,122.77,96.12,101.92,60.55,58.86,8.07,222.73,160.13,80.81,54.72,35.72,55.58,56.26,191.74,157.95,122.7,98.45,42.26,176.81,102.15,86.35,46.12,35.83,147.8,77.83,250.13,73.17,189.95,135.43,35.57,67.59,34.76,193.58,128.8,34.91,50.03,38.76,92.48,36.25,391.43,66.81,5.57,42.38,90.13,26.32,65.9,56.9,83.27,47.54,107.39,42.77,46.59,35.41,120.37,16.06,61.06,203.85,58.64,22.86,92.67,222.79,124.36,85.09,39.03,126.79,35.77,45.96,26.35,60.67
2018-09-30,53.71,71.49,65.87,153.73,263.51,45.11,30.89,172.73,125.61,99.91,18.25,97.29,359.74,25.45,42.4,1966.62,406.2,49.51,214.11,57.56,132.09,325.88,57.69,30.64,84.9,62.58,211.83,136.54,34.97,64.96,93.19,132.0,105.99,114.63,61.97,65.62,6.84,218.7,176.72,67.67,60.1,30.86,59.46,60.14,195.58,169.75,142.42,107.72,40.45,195.79,117.09,94.02,40.88,38.05,150.96,98.42,294.74,88.61,215.43,145.49,37.5,76.56,37.59,163.84,138.88,37.56,58.87,38.31,107.68,36.61,374.13,76.88,6.07,44.24,93.31,32.25,70.91,58.28,87.84,61.56,120.71,50.12,44.92,33.77,126.42,17.06,68.43,240.38,68.87,17.65,90.68,242.39,143.68,94.22,41.49,143.89,38.4,43.89,26.74,62.99
2018-12-31,37.66,70.42,65.21,150.97,250.89,33.68,18.46,163.32,137.49,74.92,18.53,87.4,313.39,21.41,39.38,1707.33,341.25,41.72,204.18,42.05,110.79,284.97,51.64,29.62,67.9,50.62,210.65,136.63,38.09,54.44,83.7,124.04,100.75,108.33,67.55,51.56,5.76,205.84,136.32,45.43,49.1,30.99,51.59,52.06,145.7,151.92,117.36,82.01,40.39,202.7,110.06,81.9,32.31,39.32,147.33,106.68,224.71,85.35,182.78,155.38,35.17,76.6,33.35,130.59,126.45,31.27,63.87,32.84,96.05,37.97,267.66,70.47,5.23,44.41,92.94,32.19,79.01,48.47,84.09,49.17,92.46,57.09,38.06,34.45,121.47,14.72,71.48,220.55,62.42,22.19,80.53,227.7,121.98,79.36,36.2,126.71,40.88,38.79,30.23,51.04
2019-03-31,45.55,62.34,72.4,148.09,262.5,37.07,25.52,160.63,171.27,88.82,22.48,100.63,372.53,24.09,42.42,1729.63,371.26,38.64,200.89,50.62,118.88,346.91,59.87,34.78,73.76,54.43,199.77,151.29,39.69,45.15,95.73,150.98,129.15,109.69,71.19,59.52,6.72,163.22,147.61,62.24,51.53,34.71,58.45,58.63,168.13,159.45,141.93,103.0,46.51,207.81,120.01,85.63,24.82,39.25,166.97,120.26,259.43,86.64,228.13,167.22,44.09,75.8,34.9,166.06,138.86,36.88,69.99,35.19,112.01,42.51,356.56,80.42,3.56,47.66,103.92,31.58,90.14,65.01,103.84,49.83,112.58,66.24,39.33,41.04,133.22,16.45,62.98,269.96,67.81,18.66,91.08,226.86,148.31,91.71,38.47,150.26,43.45,41.05,29.05,61.14
2019-06-30,47.65,57.0,76.49,164.75,270.9,46.14,30.37,157.14,179.27,94.45,26.92,114.06,357.59,25.46,37.35,1858.29,410.76,37.05,213.17,56.97,120.3,395.18,62.99,36.97,82.29,49.99,219.39,164.61,47.25,46.06,97.66,153.21,139.98,137.95,70.55,58.43,7.95,139.65,159.49,65.48,54.05,36.44,53.85,53.94,179.98,178.3,156.69,101.87,41.72,242.18,120.39,95.29,23.94,42.99,191.5,103.24,316.25,102.37,256.66,183.93,47.83,76.57,41.1,192.27,116.85,30.89,71.03,36.76,127.69,45.33,367.32,72.75,4.49,46.47,112.0,32.5,95.66,58.61,114.46,67.08,114.34,74.7,37.11,44.4,118.18,17.85,67.37,289.84,72.76,14.9,98.54,224.86,150.78,85.58,42.13,167.22,42.41,40.59,31.34,58.65
2019-09-30,54.12,60.25,76.38,183.35,284.51,48.51,28.99,165.01,194.72,86.59,24.76,109.63,376.04,25.77,38.49,1945.42,393.14,41.79,208.02,56.62,112.33,412.12,64.98,39.61,82.88,46.94,270.51,153.81,47.08,53.79,94.03,153.94,141.63,129.54,77.45,59.06,7.23,144.13,161.18,55.81,51.19,35.79,60.73,60.84,183.41,188.34,151.85,108.66,45.21,267.97,111.83,101.02,21.89,46.3,185.6,104.21,341.26,92.24,263.81,191.18,49.35,88.38,39.4,177.41,111.84,27.21,71.78,36.09,132.52,51.85,267.62,79.9,4.19,48.0,117.92,27.21,109.22,57.6,103.59,67.78,119.89,79.09,38.8,50.15,116.77,20.47,75.86,287.64,77.3,16.06,111.63,201.19,145.29,100.12,44.83,165.74,45.29,43.74,33.82,54.72
2019-12-31,71.17,71.48,79.62,186.91,309.53,44.99,45.86,206.92,203.27,92.17,25.23,115.82,323.82,31.29,43.14,2035.74,446.47,53.34,226.5,65.93,132.37,485.08,61.25,39.7,94.13,53.98,275.75,155.79,40.67,63.84,96.49,162.57,150.67,144.63,74.49,67.83,7.46,146.03,156.46,69.73,52.97,35.33,66.61,66.73,204.65,208.01,159.65,101.34,52.79,249.32,126.96,120.61,25.5,47.42,204.87,123.19,342.76,102.03,290.42,177.09,49.39,94.88,42.97,204.47,121.06,33.76,78.08,43.56,150.83,54.18,323.57,88.63,5.0,51.99,118.37,29.96,110.37,65.43,108.17,79.0,132.17,79.03,44.29,52.23,113.28,21.43,94.59,321.02,76.96,27.89,111.66,273.21,163.05,98.57,48.37,181.35,46.54,47.1,36.1,54.74
2020-03-31,61.78,62.33,72.63,168.45,345.12,21.49,45.48,175.26,192.6,97.25,26.56,79.92,149.14,18.99,29.06,1333.54,393.62,46.65,182.83,35.0,104.74,436.31,59.4,30.7,46.3,25.75,259.12,181.5,39.64,51.33,58.7,148.69,136.05,96.6,66.67,42.67,3.94,129.33,118.04,49.66,61.55,20.31,57.93,57.89,138.45,203.55,121.35,84.75,47.97,272.0,114.87,78.4,20.02,38.23,166.48,130.7,300.3,106.74,235.26,149.13,45.15,101.07,26.0,166.17,94.54,26.84,66.58,29.16,151.25,54.13,375.5,84.97,5.89,46.01,104.74,25.21,97.79,57.17,95.74,61.03,83.65,59.37,31.43,44.79,42.35,16.2,98.57,280.44,82.34,34.93,87.61,232.68,127.97,79.47,28.43,155.73,41.16,25.39,35.4,30.22
2020-06-30,88.87,81.47,84.5,188.95,386.6,27.9,52.61,205.26,230.65,137.61,24.04,89.37,183.3,21.38,33.63,1578.39,490.0,49.61,178.51,42.94,115.19,510.04,65.97,35.01,57.84,35.47,284.96,161.23,36.87,56.67,73.29,136.74,174.0,111.51,66.61,56.07,4.96,120.22,134.41,42.79,63.93,24.73,70.43,70.65,178.12,197.55,132.08,93.51,53.33,262.3,124.06,82.79,26.15,38.95,205.06,155.41,325.31,96.76,288.41,167.49,46.36,85.98,31.48,226.21,109.11,27.82,67.45,41.78,195.71,54.32,455.04,93.95,7.28,50.25,116.25,25.52,107.0,55.79,174.23,82.92,55.12,66.82,31.7,43.42,52.79,17.09,98.22,358.53,102.21,71.99,112.22,276.39,154.28,95.57,30.74,187.02,42.68,23.11,37.76,36.29
2020-09-30,113.05,73.55,100.96,225.67,513.39,24.9,81.99,222.67,216.68,157.06,28.34,94.54,165.26,21.84,30.14,1695.7,510.71,51.25,212.94,36.59,136.83,624.34,69.88,41.55,66.51,28.01,321.86,193.98,41.3,51.34,60.01,167.02,212.07,124.08,74.7,59.69,5.43,203.45,125.42,39.09,53.05,28.92,73.22,73.01,182.24,240.01,151.22,95.44,46.47,298.35,132.21,85.56,24.84,43.39,231.07,140.8,343.78,138.08,330.27,200.46,52.38,85.52,32.43,260.91,113.06,27.94,72.88,42.12,202.76,63.1,500.03,106.86,10.58,53.7,122.72,28.92,125.16,60.67,197.03,107.55,51.86,78.43,34.22,45.95,51.0,16.4,113.27,437.1,112.23,143.0,127.09,293.36,180.54,144.14,30.29,193.9,46.58,21.31,40.37,28.41
2020-12-31,129.76,91.21,101.91,235.19,478.47,34.53,91.71,202.79,202.31,162.46,31.57,114.49,214.06,27.65,37.57,2207.76,657.2,53.55,231.87,52.98,168.01,661.55,77.88,47.31,91.61,34.55,363.39,231.23,31.77,60.55,71.43,214.75,218.95,181.18,78.03,73.67,7.17,265.99,135.86,67.83,49.46,40.7,87.28,87.31,240.42,242.37,196.32,100.13,45.03,306.98,140.74,113.96,29.1,48.58,256.68,161.45,320.66,147.09,349.01,197.14,53.6,89.65,41.45,272.12,124.43,30.26,72.45,60.14,214.98,70.48,540.73,128.65,12.5,54.38,132.23,30.91,125.99,67.95,234.2,139.83,64.93,98.13,50.3,52.58,69.55,16.85,137.66,461.34,132.34,235.22,147.1,331.15,191.85,146.57,39.72,212.41,46.49,27.47,43.47,34.92
2021-03-31,119.63,93.19,112.0,237.71,459.67,42.42,78.5,221.09,215.47,154.33,41.01,134.81,254.72,35.47,42.19,2309.44,690.88,54.92,255.47,63.06,215.16,617.02,72.2,49.07,118.31,46.18,315.56,224.55,39.78,67.14,89.86,275.32,222.06,184.52,83.14,83.18,9.99,236.74,166.93,82.52,55.51,56.17,103.06,102.75,299.25,247.47,201.26,107.42,58.19,352.95,147.89,137.5,33.94,47.08,274.06,179.39,336.4,155.78,348.58,207.21,53.94,99.75,54.15,293.41,138.32,38.41,68.87,68.49,228.41,69.43,521.66,129.25,12.96,61.01,127.13,30.76,123.37,73.82,242.84,122.33,70.62,100.66,62.02,53.77,92.78,18.05,164.52,452.29,122.95,222.64,170.42,352.58,204.02,148.9,47.51,205.93,46.51,35.68,44.18,48.1
2021-06-30,134.36,98.19,108.75,268.15,504.58,43.97,93.93,218.11,245.88,171.59,41.85,157.49,239.56,37.96,46.0,2168.93,805.53,58.13,277.92,61.77,202.85,721.45,74.92,51.95,144.2,53.52,361.39,229.29,45.75,74.96,90.95,354.38,264.97,175.77,85.82,89.21,12.12,293.59,174.21,84.66,59.75,57.84,124.87,121.65,348.49,297.59,204.22,119.5,51.36,403.28,149.16,141.31,34.92,48.7,283.82,221.35,346.81,183.77,357.84,214.72,57.84,117.88,53.7,346.39,143.63,36.44,70.08,81.2,263.05,67.65,528.21,131.12,14.98,74.79,134.13,33.57,123.71,83.44,291.48,132.54,78.43,103.42,69.45,52.87,107.62,17.46,188.88,500.22,142.13,226.57,174.39,380.88,204.55,183.04,49.29,227.74,45.3,41.44,44.18,55.14
2021-09-30,139.02,95.07,111.24,320.75,663.7,51.01,102.9,191.73,242.73,163.86,44.87,160.09,219.94,39.28,46.86,2353.08,775.5,52.29,272.94,61.73,179.91,727.56,69.99,51.18,152.08,60.02,435.97,240.85,50.1,76.7,89.31,346.43,300.8,169.17,85.63,87.74,11.55,248.41,182.54,81.07,61.22,51.52,132.79,133.19,348.8,303.34,198.43,114.57,49.05,519.16,147.1,149.58,31.88,47.58,288.99,223.55,318.61,181.18,341.18,225.34,54.21,118.83,55.82,338.1,127.82,35.43,68.29,86.81,274.28,72.82,610.34,158.55,19.46,84.97,137.1,37.21,128.98,80.82,260.21,120.16,79.51,102.43,69.65,54.7,109.57,16.69,238.69,566.78,125.38,258.49,175.26,372.99,183.19,161.12,51.82,217.26,44.16,42.65,45.19,52.19
2021-12-31,174.71,120.76,133.03,341.61,669.85,53.15,143.9,204.56,268.84,166.32,49.51,156.72,201.32,41.36,52.8,2378.22,850.51,55.1,299.0,53.51,194.82,651.97,79.5,46.26,136.75,64.5,517.1,298.35,50.99,93.77,104.51,328.94,325.29,154.89,92.94,87.05,17.03,216.0,195.27,74.4,64.28,57.31,144.16,144.33,354.84,345.34,195.75,116.99,47.74,614.0,156.85,145.55,31.43,54.12,342.36,268.13,330.89,220.64,353.04,251.95,62.11,108.99,56.94,335.08,130.5,37.6,70.34,88.16,327.8,86.96,602.44,162.88,25.52,86.8,159.39,51.54,151.87,82.09,188.58,171.02,80.07,109.08,80.6,61.18,136.15,15.49,238.22,662.2,113.82,352.26,172.9,480.87,236.6,190.57,49.37,211.73,42.99,44.27,47.54,55.04
2022-03-31,172.02,146.11,112.28,302.83,467.68,58.98,109.34,221.78,230.9,162.61,54.9,179.58,191.5,38.51,45.38,2327.88,714.85,65.58,352.91,47.68,211.03,545.52,71.02,43.24,124.22,90.06,498.56,231.59,51.02,92.49,146.55,362.81,290.26,137.16,99.91,92.3,13.94,209.04,227.18,72.13,53.29,42.76,139.15,138.56,308.06,342.32,183.66,115.2,46.29,545.24,163.55,126.07,34.86,57.09,316.98,279.14,413.6,224.73,351.6,233.72,59.14,94.69,64.48,221.52,110.47,42.17,75.97,79.04,301.12,79.34,374.59,131.66,24.45,72.94,154.6,45.53,142.62,82.28,115.65,143.49,92.67,85.27,80.97,65.35,113.51,15.17,202.94,586.51,125.96,359.2,169.42,489.84,257.82,192.06,47.11,217.04,42.64,44.91,44.66,75.12
2022-06-30,134.89,139.27,103.48,286.86,416.48,48.34,76.47,224.92,237.64,105.95,52.3,134.0,136.72,29.25,38.45,1733.67,573.87,69.63,273.02,41.5,170.17,468.53,75.49,36.45,99.09,81.85,448.36,175.15,45.2,85.12,131.41,364.83,251.12,94.4,96.8,75.34,9.23,211.95,210.68,50.25,56.11,31.05,108.98,108.57,278.88,281.89,164.89,126.63,35.23,411.8,164.84,104.92,34.11,58.36,286.33,317.11,405.44,187.95,310.81,234.64,58.82,96.05,58.05,160.64,97.0,34.36,85.1,69.36,251.45,72.94,174.87,114.86,18.52,69.32,154.99,46.47,134.97,87.58,69.84,120.59,90.45,72.11,60.86,64.86,83.19,17.92,211.42,539.79,132.03,224.47,142.85,495.14,202.44,164.87,41.2,193.06,43.0,36.51,49.06,78.69
2022-09-30,136.54,123.18,92.56,278.24,373.44,45.16,63.36,209.98,199.62,112.73,50.93,130.42,121.08,28.56,35.81,1628.82,522.33,64.29,267.02,37.97,157.24,303.35,66.58,27.43,88.15,94.97,502.94,183.2,42.25,88.13,131.56,332.87,256.09,94.33,84.76,69.76,9.38,199.89,202.03,48.92,56.63,31.44,95.8,95.3,277.22,284.21,159.18,107.92,24.52,449.35,152.72,98.23,30.14,52.35,269.59,317.25,366.69,183.07,280.56,220.5,52.29,85.81,56.63,135.17,83.68,33.97,81.03,72.72,228.51,74.2,235.44,103.13,18.14,71.79,152.84,39.09,119.27,74.7,86.07,107.26,77.49,79.98,69.45,62.39,80.0,13.29,151.7,504.2,131.67,265.25,144.82,488.39,185.99,146.99,36.52,174.5,32.58,37.75,42.5,80.98
2022-12-31,128.58,149.8,105.51,291.56,344.93,60.45,64.77,246.35,199.94,84.0,45.1,143.35,190.49,31.51,42.7,1997.63,677.26,65.57,308.9,41.68,231.02,339.1,75.18,32.99,89.38,110.58,520.4,161.86,42.69,86.64,165.63,385.2,263.4,86.88,94.84,92.05,9.84,173.72,237.59,66.28,79.46,33.03,88.41,87.91,326.94,281.51,205.31,129.51,25.47,421.9,166.21,127.2,37.17,59.86,326.18,359.93,464.66,187.35,343.67,253.24,63.93,81.66,67.89,119.88,91.87,39.24,105.07,78.99,235.96,79.51,294.88,106.58,13.48,80.8,170.18,46.17,144.21,92.23,71.22,104.99,96.09,94.71,80.68,66.2,106.33,16.24,153.42,547.74,137.39,123.18,155.78,514.28,198.9,159.57,39.93,204.55,34.39,39.01,46.01,103.12
2023-03-31,163.44,149.16,97.76,258.31,323.95,48.45,98.01,228.76,192.84,103.29,56.59,160.61,212.43,27.39,42.95,2629.18,644.14,63.66,308.77,43.65,221.76,357.61,72.15,36.03,92.91,93.97,468.06,167.22,46.1,69.56,151.91,412.65,250.39,100.13,89.74,84.01,11.34,195.03,219.72,75.69,77.51,36.1,103.63,103.35,313.69,309.97,184.07,121.99,31.88,417.96,146.87,124.52,35.68,58.82,355.44,338.97,454.37,201.15,359.72,270.24,67.24,78.94,54.74,211.14,81.6,39.14,101.44,82.24,284.38,73.78,345.48,115.77,19.52,85.37,172.86,37.1,142.39,89.84,75.94,122.57,93.75,99.91,50.91,65.16,102.89,17.23,161.77,573.64,142.14,207.46,176.64,460.06,194.51,179.64,33.46,222.42,34.48,35.54,46.68,103.32
2023-06-30,192.52,127.24,105.77,298.75,417.79,55.71,113.91,212.08,185.87,130.36,61.04,170.25,211.16,27.69,42.45,2676.68,670.24,59.21,341.0,43.32,239.74,367.37,74.43,39.79,106.41,99.22,495.55,197.48,45.09,65.25,147.94,370.05,238.7,89.28,84.34,87.7,13.79,210.39,208.34,86.97,72.69,38.05,120.54,119.27,311.7,289.43,200.91,126.22,32.77,439.77,158.02,140.06,33.1,57.53,381.08,464.11,445.49,201.77,389.92,289.92,70.72,86.54,53.93,285.89,78.88,40.58,110.76,80.68,336.63,71.47,440.49,102.87,27.73,103.92,176.85,33.72,146.21,91.38,66.73,115.18,94.36,95.52,55.38,66.42,107.91,14.48,149.18,519.63,136.31,261.77,172.23,469.78,199.08,167.59,31.11,234.73,33.51,40.91,49.18,101.92
2023-09-30,170.16,142.34,94.41,317.31,559.34,59.01,102.82,258.8,157.61,127.12,88.03,146.83,191.68,26.65,41.04,3056.94,631.48,54.7,350.3,39.15,267.31,439.82,69.13,42.76,94.92,115.79,533.12,224.0,50.04,66.43,160.03,421.85,246.76,81.05,83.89,94.2,11.44,253.36,215.3,87.65,71.37,32.62,131.38,130.39,315.31,323.87,179.85,133.89,34.96,507.76,149.76,140.62,31.74,53.9,372.35,532.66,398.38,228.51,393.07,257.33,67.7,84.17,60.5,299.07,74.89,38.51,99.49,77.87,312.79,55.57,377.6,99.72,46.71,118.5,162.93,30.84,141.43,87.9,58.46,108.21,69.8,88.47,53.85,61.82,102.62,13.88,129.94,504.45,137.44,250.22,153.18,494.73,199.27,147.07,31.59,227.77,29.74,39.47,52.28,112.68
2023-12-31,191.59,149.46,107.9,327.85,611.01,66.33,147.41,279.54,210.65,151.94,82.87,185.13,260.66,33.03,50.59,3516.15,798.29,48.85,356.66,49.57,291.02,388.68,78.0,42.57,128.98,112.75,576.35,199.93,50.49,75.77,143.07,360.03,230.61,90.29,93.28,95.51,11.4,252.48,254.55,101.26,77.86,35.64,140.42,139.18,378.96,277.94,205.36,157.84,49.58,492.0,151.91,166.15,35.29,57.19,410.71,579.14,444.63,186.98,424.07,291.35,71.08,68.25,64.15,352.62,88.81,37.84,106.12,89.98,373.27,59.39,486.88,108.47,40.77,114.81,164.54,27.14,142.99,90.59,61.41,141.8,82.21,93.58,67.8,67.65,137.46,15.8,106.42,529.35,158.02,248.48,165.73,518.36,241.71,150.09,41.82,258.37,35.34,47.95,53.63,96.68
